company_id,material_id,manu_site,manu_lt,manu_cycle
B,B_MT000026,B_MC2,10,0
B,B_MT000034,B_MC2,12,0
B,B_MT000015,B_MC1,11,0
B,B_MT000014,B_MC1,5,0
B,B_MT000012,B_MC2,4,0
B,B_MT000033,B_MC2,4,0
B,B_MT000031,B_MC2,5,0
B,B_MT000025,B_MC1,8,0
B,B_MT000023,B_MC2,4,0
B,B_MT000013,B_MC1,8,0
B,B_MT000016,B_MC1,12,0
B,B_MT000027,B_MC2,6,0
B,B_MT000032,B_MC2,3,0
B,B_MT000011,B_MC2,8,0
B,B_MT000019,B_MC2,11,0
B,B_MT000020,B_MC1,4,0
B,B_MT000028,B_MC2,8,0
B,B_MT000029,B_MC1,11,0
B,B_MT000022,B_MC2,7,0
B,B_MT000030,B_MC2,3,0
B,B_MT000010,B_MC2,7,0
B,B_MT000017,B_MC1,12,0
B,B_MT000018,B_MC1,10,0
B,B_MT000021,B_MC2,11,0
B,B_MT000024,B_MC2,3,0
