company_id,material_id,sale_site,sale_capacity,sale_price,sale_sla,avg_fill_time
B,B_MT000032,B_DC2,13997.95,11176030.56,11,3
B,B_MT000032,B_DC1,18733.16,11176030.56,9,11
B,B_MT000013,B_DC2,19415.85,596559.14,10,6
B,B_MT000013,B_DC1,15745.34,596559.14,4,11
B,B_MT000034,B_DC2,13809.24,146021654.53,13,6
B,B_MT000034,B_DC1,17055.07,146021654.53,12,8
B,S4_000001,B_DC2,14620.9,3256.26,5,9
B,S4_000001,B_DC1,17127.78,3256.26,8,10
B,B_MT000020,B_DC2,12351.0,611424.83,3,8
B,B_MT000020,B_DC1,18376.16,611424.83,6,7
B,B_MT000021,B_DC2,11786.62,475985.59,4,3
B,B_MT000021,B_DC1,14234.77,475985.59,8,4
B,B_MT000033,B_DC2,14819.96,141680865.12,7,12
B,B_MT000033,B_DC1,13326.52,141680865.12,6,11
